,data,segmento,rentabilidade
0,2021-01-11,aereas,0.0
1,2021-01-11,agro,0.0
2,2021-01-11,bancos,0.0
3,2021-01-11,bova11,0.0
4,2021-01-11,celulose,0.0
5,2021-01-11,comidas_bedidas_farmacia,0.0
6,2021-01-11,construtoras,0.0
7,2021-01-11,educacao,0.0
8,2021-01-11,energia,0.0
9,2021-01-11,energia_renovavel,0.0
10,2021-01-11,incorporadora,0.0
11,2021-01-11,industriais,0.0
12,2021-01-11,infra_logistica,0.0
13,2021-01-11,locadoras,0.0
14,2021-01-11,material_construcao,0.0
15,2021-01-11,mineracao_metais,0.0
16,2021-01-11,oleo_gas,0.0
17,2021-01-11,pecas_auto,0.0
18,2021-01-11,quimicos,0.0
19,2021-01-11,saneamento,0.0
20,2021-01-11,saude,0.0
21,2021-01-11,seguro,0.0
22,2021-01-11,servicos_financeiro,0.0
23,2021-01-11,small11,0.0
24,2021-01-11,tech,0.0
25,2021-01-11,telecom,0.0
26,2021-01-11,varejo,0.0
27,2021-01-11,varejo_especializado,0.0
28,2021-01-11,vestuario,0.0
29,2021-01-12,aereas,4.52
30,2021-01-12,agro,1.65
31,2021-01-12,bancos,1.14
32,2021-01-12,bova11,0.7
33,2021-01-12,celulose,0.51
34,2021-01-12,comidas_bedidas_farmacia,2.05
35,2021-01-12,construtoras,1.67
36,2021-01-12,educacao,3.58
37,2021-01-12,energia,0.94
38,2021-01-12,energia_renovavel,1.86
39,2021-01-12,incorporadora,1.59
40,2021-01-12,industriais,2.32
41,2021-01-12,infra_logistica,2.19
42,2021-01-12,locadoras,1.65
43,2021-01-12,material_construcao,0.96
44,2021-01-12,mineracao_metais,-1.23
45,2021-01-12,oleo_gas,-0.47
46,2021-01-12,pecas_auto,-0.68
47,2021-01-12,quimicos,1.42
48,2021-01-12,saneamento,0.25
49,2021-01-12,saude,1.4
50,2021-01-12,seguro,0.67
51,2021-01-12,servicos_financeiro,2.09
52,2021-01-12,small11,1.0
53,2021-01-12,tech,3.9
54,2021-01-12,telecom,1.66
55,2021-01-12,varejo,1.78
56,2021-01-12,varejo_especializado,6.28
57,2021-01-12,vestuario,0.7
58,2021-01-13,aereas,1.66
59,2021-01-13,agro,1.49
60,2021-01-13,bancos,-0.43
61,2021-01-13,bova11,-1.06
62,2021-01-13,celulose,-1.75
63,2021-01-13,comidas_bedidas_farmacia,2.46
64,2021-01-13,construtoras,1.94
65,2021-01-13,educacao,3.13
66,2021-01-13,energia,2.26
67,2021-01-13,energia_renovavel,0.99
68,2021-01-13,incorporadora,1.17
69,2021-01-13,industriais,2.63
70,2021-01-13,infra_logistica,3.59
71,2021-01-13,locadoras,1.16
72,2021-01-13,material_construcao,0.48
73,2021-01-13,mineracao_metais,-4.12
74,2021-01-13,oleo_gas,-0.94
75,2021-01-13,pecas_auto,-1.01
76,2021-01-13,quimicos,-0.39
77,2021-01-13,saneamento,1.13
78,2021-01-13,saude,0.73
79,2021-01-13,seguro,0.76
80,2021-01-13,servicos_financeiro,1.99
81,2021-01-13,small11,1.69
82,2021-01-13,tech,4.85
83,2021-01-13,telecom,1.38
84,2021-01-13,varejo,2.09
85,2021-01-13,varejo_especializado,5.48
86,2021-01-13,vestuario,0.03
87,2021-01-14,aereas,7.36
88,2021-01-14,agro,1.79
89,2021-01-14,bancos,1.52
90,2021-01-14,bova11,0.05
91,2021-01-14,celulose,-1.21
92,2021-01-14,comidas_bedidas_farmacia,4.11
93,2021-01-14,construtoras,4.34
94,2021-01-14,educacao,6.17
95,2021-01-14,energia,4.31
96,2021-01-14,energia_renovavel,2.23
97,2021-01-14,incorporadora,3.26
98,2021-01-14,industriais,2.52
99,2021-01-14,infra_logistica,6.07
100,2021-01-14,locadoras,4.44
101,2021-01-14,material_construcao,1.41
102,2021-01-14,mineracao_metais,-2.63
103,2021-01-14,oleo_gas,-0.31
104,2021-01-14,pecas_auto,1.18
105,2021-01-14,quimicos,4.56
106,2021-01-14,saneamento,1.3
107,2021-01-14,saude,1.98
108,2021-01-14,seguro,1.27
109,2021-01-14,servicos_financeiro,2.8
110,2021-01-14,small11,3.85
111,2021-01-14,tech,7.14
112,2021-01-14,telecom,2.69
113,2021-01-14,varejo,3.62
114,2021-01-14,varejo_especializado,7.23
115,2021-01-14,vestuario,2.82
116,2021-01-15,aereas,4.01
117,2021-01-15,agro,0.42
118,2021-01-15,bancos,-0.77
119,2021-01-15,bova11,-2.39
120,2021-01-15,celulose,0.25
121,2021-01-15,comidas_bedidas_farmacia,4.42
122,2021-01-15,construtoras,3.08
123,2021-01-15,educacao,5.12
124,2021-01-15,energia,4.38
125,2021-01-15,energia_renovavel,3.81
126,2021-01-15,incorporadora,2.42
127,2021-01-15,industriais,1.76
128,2021-01-15,infra_logistica,5.42
129,2021-01-15,locadoras,0.84
130,2021-01-15,material_construcao,0.72
131,2021-01-15,mineracao_metais,-6.58
132,2021-01-15,oleo_gas,-1.3
133,2021-01-15,pecas_auto,-0.02
134,2021-01-15,quimicos,7.27
135,2021-01-15,saneamento,1.38
136,2021-01-15,saude,2.86
137,2021-01-15,seguro,1.12
138,2021-01-15,servicos_financeiro,0.29
139,2021-01-15,small11,1.91
140,2021-01-15,tech,6.9
141,2021-01-15,telecom,2.37
142,2021-01-15,varejo,4.23
143,2021-01-15,varejo_especializado,7.57
144,2021-01-15,vestuario,2.74
145,2021-01-18,aereas,4.74
146,2021-01-18,agro,0.54
147,2021-01-18,bancos,-0.58
148,2021-01-18,bova11,-1.75
149,2021-01-18,celulose,0.67
150,2021-01-18,comidas_bedidas_farmacia,5.27
151,2021-01-18,construtoras,2.23
152,2021-01-18,educacao,4.22
153,2021-01-18,energia,2.72
154,2021-01-18,energia_renovavel,5.54
155,2021-01-18,incorporadora,2.09
156,2021-01-18,industriais,3.86
157,2021-01-18,infra_logistica,5.49
158,2021-01-18,locadoras,2.21
159,2021-01-18,material_construcao,0.53
160,2021-01-18,mineracao_metais,-6.41
161,2021-01-18,oleo_gas,-1.95
162,2021-01-18,pecas_auto,-1.39
163,2021-01-18,quimicos,17.13
164,2021-01-18,saneamento,-0.08
165,2021-01-18,saude,3.2
166,2021-01-18,seguro,0.21
167,2021-01-18,servicos_financeiro,-0.1
168,2021-01-18,small11,1.89
169,2021-01-18,tech,10.54
170,2021-01-18,telecom,0.78
171,2021-01-18,varejo,5.29
172,2021-01-18,varejo_especializado,7.35
173,2021-01-18,vestuario,2.97
174,2021-01-19,aereas,3.31
175,2021-01-19,agro,-0.62
176,2021-01-19,bancos,-1.3
177,2021-01-19,bova11,-2.21
178,2021-01-19,celulose,0.92
179,2021-01-19,comidas_bedidas_farmacia,3.64
180,2021-01-19,construtoras,1.53
181,2021-01-19,educacao,4.39
182,2021-01-19,energia,1.79
183,2021-01-19,energia_renovavel,6.65
184,2021-01-19,incorporadora,1.17
185,2021-01-19,industriais,1.41
186,2021-01-19,infra_logistica,6.25
187,2021-01-19,locadoras,-0.28
188,2021-01-19,material_construcao,0.55
189,2021-01-19,mineracao_metais,-8.54
190,2021-01-19,oleo_gas,-2.4
191,2021-01-19,pecas_auto,-2.53
192,2021-01-19,quimicos,12.89
193,2021-01-19,saneamento,-0.44
194,2021-01-19,saude,2.18
195,2021-01-19,seguro,-0.72
196,2021-01-19,servicos_financeiro,-0.97
197,2021-01-19,small11,1.08
198,2021-01-19,tech,10.53
199,2021-01-19,telecom,-0.65
200,2021-01-19,varejo,5.53
201,2021-01-19,varejo_especializado,5.57
202,2021-01-19,vestuario,2.58
203,2021-01-20,aereas,2.57
204,2021-01-20,agro,-0.57
205,2021-01-20,bancos,-2.2
206,2021-01-20,bova11,-2.85
207,2021-01-20,celulose,2.11
208,2021-01-20,comidas_bedidas_farmacia,2.44
209,2021-01-20,construtoras,2.28
210,2021-01-20,educacao,3.93
211,2021-01-20,energia,0.91
212,2021-01-20,energia_renovavel,11.34
213,2021-01-20,incorporadora,0.6
214,2021-01-20,industriais,0.94
215,2021-01-20,infra_logistica,5.6
216,2021-01-20,locadoras,-0.93
217,2021-01-20,material_construcao,4.02
218,2021-01-20,mineracao_metais,-9.09
219,2021-01-20,oleo_gas,-3.98
220,2021-01-20,pecas_auto,-3.16
221,2021-01-20,quimicos,10.97
222,2021-01-20,saneamento,-2.5
223,2021-01-20,saude,1.88
224,2021-01-20,seguro,-0.97
225,2021-01-20,servicos_financeiro,-3.22
226,2021-01-20,small11,0.22
227,2021-01-20,tech,11.44
228,2021-01-20,telecom,-2.47
229,2021-01-20,varejo,8.08
230,2021-01-20,varejo_especializado,7.74
231,2021-01-20,vestuario,2.61
232,2021-01-21,aereas,0.58
233,2021-01-21,agro,-1.76
234,2021-01-21,bancos,-3.46
235,2021-01-21,bova11,-4.05
236,2021-01-21,celulose,0.42
237,2021-01-21,comidas_bedidas_farmacia,-0.02
238,2021-01-21,construtoras,-0.55
239,2021-01-21,educacao,1.03
240,2021-01-21,energia,-0.19
241,2021-01-21,energia_renovavel,6.46
242,2021-01-21,incorporadora,-1.46
243,2021-01-21,industriais,-1.18
244,2021-01-21,infra_logistica,4.87
245,2021-01-21,locadoras,-3.62
246,2021-01-21,material_construcao,5.93
247,2021-01-21,mineracao_metais,-8.16
248,2021-01-21,oleo_gas,-5.01
249,2021-01-21,pecas_auto,-6.07
250,2021-01-21,quimicos,7.03
251,2021-01-21,saneamento,-3.98
252,2021-01-21,saude,1.13
253,2021-01-21,seguro,-1.02
254,2021-01-21,servicos_financeiro,-5.03
255,2021-01-21,small11,-0.65
256,2021-01-21,tech,12.57
257,2021-01-21,telecom,-4.07
258,2021-01-21,varejo,7.8
259,2021-01-21,varejo_especializado,9.6
260,2021-01-21,vestuario,1.63
261,2021-01-22,aereas,-1.39
262,2021-01-22,agro,-2.91
263,2021-01-22,bancos,-5.22
264,2021-01-22,bova11,-4.59
265,2021-01-22,celulose,-1.18
266,2021-01-22,comidas_bedidas_farmacia,-2.09
267,2021-01-22,construtoras,-1.88
268,2021-01-22,educacao,-1.15
269,2021-01-22,energia,-1.83
270,2021-01-22,energia_renovavel,3.18
271,2021-01-22,incorporadora,-3.18
272,2021-01-22,industriais,-2.28
273,2021-01-22,infra_logistica,2.15
274,2021-01-22,locadoras,-4.84
275,2021-01-22,material_construcao,4.53
276,2021-01-22,mineracao_metais,-8.17
277,2021-01-22,oleo_gas,-6.41
278,2021-01-22,pecas_auto,-7.12
279,2021-01-22,quimicos,8.16
280,2021-01-22,saneamento,-4.41
281,2021-01-22,saude,-0.57
282,2021-01-22,seguro,-3.13
283,2021-01-22,servicos_financeiro,-6.01
284,2021-01-22,small11,-1.52
285,2021-01-22,tech,10.97
286,2021-01-22,telecom,-4.79
287,2021-01-22,varejo,7.07
288,2021-01-22,varejo_especializado,9.17
289,2021-01-22,vestuario,-0.18
290,2021-01-26,aereas,-3.28
291,2021-01-26,agro,-2.85
292,2021-01-26,bancos,-5.63
293,2021-01-26,bova11,-5.51
294,2021-01-26,celulose,0.67
295,2021-01-26,comidas_bedidas_farmacia,-0.59
296,2021-01-26,construtoras,0.02
297,2021-01-26,educacao,-1.53
298,2021-01-26,energia,-2.62
299,2021-01-26,energia_renovavel,3.64
300,2021-01-26,incorporadora,-2.87
301,2021-01-26,industriais,-3.24
302,2021-01-26,infra_logistica,0.99
303,2021-01-26,locadoras,-6.52
304,2021-01-26,material_construcao,3.24
305,2021-01-26,mineracao_metais,-10.61
306,2021-01-26,oleo_gas,-6.67
307,2021-01-26,pecas_auto,-7.23
308,2021-01-26,quimicos,6.74
309,2021-01-26,saneamento,-4.9
310,2021-01-26,saude,-0.76
311,2021-01-26,seguro,-4.47
312,2021-01-26,servicos_financeiro,-6.18
313,2021-01-26,small11,-2.4
314,2021-01-26,tech,5.57
315,2021-01-26,telecom,-6.24
316,2021-01-26,varejo,8.25
317,2021-01-26,varejo_especializado,5.28
318,2021-01-26,vestuario,1.5
319,2021-01-27,aereas,0.07
320,2021-01-27,agro,-2.7
321,2021-01-27,bancos,-6.29
322,2021-01-27,bova11,-5.93
323,2021-01-27,celulose,-1.98
324,2021-01-27,comidas_bedidas_farmacia,-1.8
325,2021-01-27,construtoras,-1.01
326,2021-01-27,educacao,-1.38
327,2021-01-27,energia,-1.89
328,2021-01-27,energia_renovavel,3.21
329,2021-01-27,incorporadora,-2.74
330,2021-01-27,industriais,-4.95
331,2021-01-27,infra_logistica,1.22
332,2021-01-27,locadoras,-8.11
333,2021-01-27,material_construcao,3.28
334,2021-01-27,mineracao_metais,-12.82
335,2021-01-27,oleo_gas,-6.57
336,2021-01-27,pecas_auto,-6.92
337,2021-01-27,quimicos,4.92
338,2021-01-27,saneamento,-4.12
339,2021-01-27,saude,-2.3
340,2021-01-27,seguro,-4.84
341,2021-01-27,servicos_financeiro,-4.37
342,2021-01-27,small11,-1.81
343,2021-01-27,tech,1.3
344,2021-01-27,telecom,-3.79
345,2021-01-27,varejo,6.7
346,2021-01-27,varejo_especializado,3.53
347,2021-01-27,vestuario,1.87
348,2021-01-28,aereas,4.75
349,2021-01-28,agro,-1.24
350,2021-01-28,bancos,-3.98
351,2021-01-28,bova11,-3.46
352,2021-01-28,celulose,-0.94
353,2021-01-28,comidas_bedidas_farmacia,-0.69
354,2021-01-28,construtoras,1.8
355,2021-01-28,educacao,1.84
356,2021-01-28,energia,0.29
357,2021-01-28,energia_renovavel,5.16
358,2021-01-28,incorporadora,0.86
359,2021-01-28,industriais,-3.21
360,2021-01-28,infra_logistica,4.21
361,2021-01-28,locadoras,-3.87
362,2021-01-28,material_construcao,3.49
363,2021-01-28,mineracao_metais,-10.77
364,2021-01-28,oleo_gas,-3.34
365,2021-01-28,pecas_auto,-4.3
366,2021-01-28,quimicos,6.59
367,2021-01-28,saneamento,-2.82
368,2021-01-28,saude,-0.74
369,2021-01-28,seguro,-0.72
370,2021-01-28,servicos_financeiro,-2.65
371,2021-01-28,small11,-0.37
372,2021-01-28,tech,4.06
373,2021-01-28,telecom,-3.48
374,2021-01-28,varejo,9.09
375,2021-01-28,varejo_especializado,6.88
376,2021-01-28,vestuario,5.47
377,2021-01-29,aereas,2.46
378,2021-01-29,agro,-1.93
379,2021-01-29,bancos,-5.37
380,2021-01-29,bova11,-6.79
381,2021-01-29,celulose,-2.33
382,2021-01-29,comidas_bedidas_farmacia,-2.47
383,2021-01-29,construtoras,0.38
384,2021-01-29,educacao,-0.32
385,2021-01-29,energia,-0.71
386,2021-01-29,energia_renovavel,5.41
387,2021-01-29,incorporadora,-0.54
388,2021-01-29,industriais,-5.56
389,2021-01-29,infra_logistica,1.34
390,2021-01-29,locadoras,-6.91
391,2021-01-29,material_construcao,2.88
392,2021-01-29,mineracao_metais,-13.99
393,2021-01-29,oleo_gas,-5.82
394,2021-01-29,pecas_auto,-6.65
395,2021-01-29,quimicos,5.69
396,2021-01-29,saneamento,-4.15
397,2021-01-29,saude,-2.46
398,2021-01-29,seguro,-3.67
399,2021-01-29,servicos_financeiro,-3.91
400,2021-01-29,small11,-2.94
401,2021-01-29,tech,3.28
402,2021-01-29,telecom,-4.04
403,2021-01-29,varejo,6.66
404,2021-01-29,varejo_especializado,4.76
405,2021-01-29,vestuario,3.31
406,2021-02-01,aereas,4.58
407,2021-02-01,agro,-1.17
408,2021-02-01,bancos,-3.26
409,2021-02-01,bova11,-5.13
410,2021-02-01,celulose,0.32
411,2021-02-01,comidas_bedidas_farmacia,-2.45
412,2021-02-01,construtoras,2.25
413,2021-02-01,educacao,-0.71
414,2021-02-01,energia,0.59
415,2021-02-01,energia_renovavel,5.14
416,2021-02-01,incorporadora,0.31
417,2021-02-01,industriais,-4.1
418,2021-02-01,infra_logistica,3.71
419,2021-02-01,locadoras,-8.07
420,2021-02-01,material_construcao,7.7
421,2021-02-01,mineracao_metais,-12.82
422,2021-02-01,oleo_gas,-4.39
423,2021-02-01,pecas_auto,-5.15
424,2021-02-01,quimicos,8.14
425,2021-02-01,saneamento,-4.22
426,2021-02-01,saude,-0.23
427,2021-02-01,seguro,-3.63
428,2021-02-01,servicos_financeiro,-3.24
429,2021-02-01,small11,-0.6
430,2021-02-01,tech,4.6
431,2021-02-01,telecom,-1.6
432,2021-02-01,varejo,8.0
433,2021-02-01,varejo_especializado,6.72
434,2021-02-01,vestuario,3.58
435,2021-02-02,aereas,7.35
436,2021-02-02,agro,0.16
437,2021-02-02,bancos,-2.34
438,2021-02-02,bova11,-4.3
439,2021-02-02,celulose,-0.4
440,2021-02-02,comidas_bedidas_farmacia,-1.35
441,2021-02-02,construtoras,3.89
442,2021-02-02,educacao,1.87
443,2021-02-02,energia,1.59
444,2021-02-02,energia_renovavel,6.03
445,2021-02-02,incorporadora,2.11
446,2021-02-02,industriais,-1.41
447,2021-02-02,infra_logistica,5.17
448,2021-02-02,locadoras,-3.61
449,2021-02-02,material_construcao,9.78
450,2021-02-02,mineracao_metais,-14.62
451,2021-02-02,oleo_gas,-2.71
452,2021-02-02,pecas_auto,-2.72
453,2021-02-02,quimicos,16.08
454,2021-02-02,saneamento,-2.66
455,2021-02-02,saude,1.01
456,2021-02-02,seguro,-2.24
457,2021-02-02,servicos_financeiro,-1.49
458,2021-02-02,small11,1.77
459,2021-02-02,tech,7.49
460,2021-02-02,telecom,-0.83
461,2021-02-02,varejo,11.15
462,2021-02-02,varejo_especializado,8.74
463,2021-02-02,vestuario,4.5
464,2021-02-03,aereas,7.43
465,2021-02-03,agro,1.6
466,2021-02-03,bancos,1.11
467,2021-02-03,bova11,-3.04
468,2021-02-03,celulose,2.15
469,2021-02-03,comidas_bedidas_farmacia,-0.45
470,2021-02-03,construtoras,6.32
471,2021-02-03,educacao,1.7
472,2021-02-03,energia,2.28
473,2021-02-03,energia_renovavel,8.83
474,2021-02-03,incorporadora,3.73
475,2021-02-03,industriais,-0.62
476,2021-02-03,infra_logistica,6.72
477,2021-02-03,locadoras,-2.03
478,2021-02-03,material_construcao,10.71
479,2021-02-03,mineracao_metais,-13.71
480,2021-02-03,oleo_gas,-2.26
481,2021-02-03,pecas_auto,-2.59
482,2021-02-03,quimicos,19.99
483,2021-02-03,saneamento,-2.98
484,2021-02-03,saude,1.31
485,2021-02-03,seguro,-2.0
486,2021-02-03,servicos_financeiro,-1.14
487,2021-02-03,small11,2.83
488,2021-02-03,tech,6.3
489,2021-02-03,telecom,1.07
490,2021-02-03,varejo,11.64
491,2021-02-03,varejo_especializado,13.84
492,2021-02-03,vestuario,4.77
493,2021-02-04,aereas,8.23
494,2021-02-04,agro,0.63
495,2021-02-04,bancos,1.74
496,2021-02-04,bova11,-3.04
497,2021-02-04,celulose,2.32
498,2021-02-04,comidas_bedidas_farmacia,-1.6
499,2021-02-04,construtoras,5.27
500,2021-02-04,educacao,-0.17
501,2021-02-04,energia,1.73
502,2021-02-04,energia_renovavel,6.95
503,2021-02-04,incorporadora,2.91
504,2021-02-04,industriais,-1.04
505,2021-02-04,infra_logistica,6.37
506,2021-02-04,locadoras,-1.86
507,2021-02-04,material_construcao,11.66
508,2021-02-04,mineracao_metais,-13.65
509,2021-02-04,oleo_gas,-2.42
510,2021-02-04,pecas_auto,-3.65
511,2021-02-04,quimicos,19.9
512,2021-02-04,saneamento,-4.68
513,2021-02-04,saude,0.35
514,2021-02-04,seguro,-2.7
515,2021-02-04,servicos_financeiro,-1.71
516,2021-02-04,small11,2.46
517,2021-02-04,tech,6.59
518,2021-02-04,telecom,0.09
519,2021-02-04,varejo,11.2
520,2021-02-04,varejo_especializado,16.31
521,2021-02-04,vestuario,4.81
522,2021-02-05,aereas,8.14
523,2021-02-05,agro,1.11
524,2021-02-05,bancos,1.55
525,2021-02-05,bova11,-2.36
526,2021-02-05,celulose,4.78
527,2021-02-05,comidas_bedidas_farmacia,-0.25
528,2021-02-05,construtoras,4.89
529,2021-02-05,educacao,1.72
530,2021-02-05,energia,2.13
531,2021-02-05,energia_renovavel,6.97
532,2021-02-05,incorporadora,2.69
533,2021-02-05,industriais,-0.33
534,2021-02-05,infra_logistica,6.31
535,2021-02-05,locadoras,-2.03
536,2021-02-05,material_construcao,17.41
537,2021-02-05,mineracao_metais,-10.15
538,2021-02-05,oleo_gas,-0.06
539,2021-02-05,pecas_auto,-4.15
540,2021-02-05,quimicos,18.59
541,2021-02-05,saneamento,-3.42
542,2021-02-05,saude,0.89
543,2021-02-05,seguro,-1.38
544,2021-02-05,servicos_financeiro,-0.5
545,2021-02-05,small11,2.74
546,2021-02-05,tech,6.72
547,2021-02-05,telecom,-0.24
548,2021-02-05,varejo,11.43
549,2021-02-05,varejo_especializado,16.6
550,2021-02-05,vestuario,4.4
551,2021-02-08,aereas,9.7
552,2021-02-08,agro,3.31
553,2021-02-08,bancos,2.11
554,2021-02-08,bova11,-3.17
555,2021-02-08,celulose,3.04
556,2021-02-08,comidas_bedidas_farmacia,-0.95
557,2021-02-08,construtoras,6.03
558,2021-02-08,educacao,-0.23
559,2021-02-08,energia,1.99
560,2021-02-08,energia_renovavel,9.19
561,2021-02-08,incorporadora,2.04
562,2021-02-08,industriais,-0.46
563,2021-02-08,infra_logistica,6.94
564,2021-02-08,locadoras,-2.98
565,2021-02-08,material_construcao,13.98
566,2021-02-08,mineracao_metais,-8.82
567,2021-02-08,oleo_gas,-0.06
568,2021-02-08,pecas_auto,-4.86
569,2021-02-08,quimicos,17.49
570,2021-02-08,saneamento,-4.01
571,2021-02-08,saude,-0.08
572,2021-02-08,seguro,-2.99
573,2021-02-08,servicos_financeiro,-2.32
574,2021-02-08,small11,3.47
575,2021-02-08,tech,8.23
576,2021-02-08,telecom,-1.51
577,2021-02-08,varejo,11.56
578,2021-02-08,varejo_especializado,13.18
579,2021-02-08,vestuario,2.59
580,2021-02-09,aereas,8.78
581,2021-02-09,agro,3.72
582,2021-02-09,bancos,2.49
583,2021-02-09,bova11,-2.9
584,2021-02-09,celulose,2.87
585,2021-02-09,comidas_bedidas_farmacia,-1.75
586,2021-02-09,construtoras,5.09
587,2021-02-09,educacao,-1.72
588,2021-02-09,energia,1.83
589,2021-02-09,energia_renovavel,8.34
590,2021-02-09,incorporadora,0.8
591,2021-02-09,industriais,-1.13
592,2021-02-09,infra_logistica,5.41
593,2021-02-09,locadoras,-4.04
594,2021-02-09,material_construcao,14.15
595,2021-02-09,mineracao_metais,-8.61
596,2021-02-09,oleo_gas,-1.18
597,2021-02-09,pecas_auto,-4.74
598,2021-02-09,quimicos,17.2
599,2021-02-09,saneamento,-1.49
600,2021-02-09,saude,-0.83
601,2021-02-09,seguro,-3.49
602,2021-02-09,servicos_financeiro,-1.88
603,2021-02-09,small11,2.64
604,2021-02-09,tech,10.93
605,2021-02-09,telecom,-1.68
606,2021-02-09,varejo,11.31
607,2021-02-09,varejo_especializado,16.34
608,2021-02-09,vestuario,1.85
609,2021-02-10,aereas,6.69
610,2021-02-10,agro,3.33
611,2021-02-10,bancos,-0.17
612,2021-02-10,bova11,-4.06
613,2021-02-10,celulose,3.09
614,2021-02-10,comidas_bedidas_farmacia,-3.09
615,2021-02-10,construtoras,1.97
616,2021-02-10,educacao,-5.06
617,2021-02-10,energia,-0.1
618,2021-02-10,energia_renovavel,6.97
619,2021-02-10,incorporadora,-1.38
620,2021-02-10,industriais,-1.05
621,2021-02-10,infra_logistica,3.9
622,2021-02-10,locadoras,-5.62
623,2021-02-10,material_construcao,9.75
624,2021-02-10,mineracao_metais,-10.51
625,2021-02-10,oleo_gas,-1.68
626,2021-02-10,pecas_auto,-5.31
627,2021-02-10,quimicos,14.19
628,2021-02-10,saneamento,-4.06
629,2021-02-10,saude,-2.39
630,2021-02-10,seguro,-4.43
631,2021-02-10,servicos_financeiro,-3.61
632,2021-02-10,small11,0.45
633,2021-02-10,tech,6.04
634,2021-02-10,telecom,-2.28
635,2021-02-10,varejo,8.73
636,2021-02-10,varejo_especializado,12.42
637,2021-02-10,vestuario,-0.25
638,2021-02-11,aereas,7.54
639,2021-02-11,agro,5.44
640,2021-02-11,bancos,0.33
641,2021-02-11,bova11,-3.44
642,2021-02-11,celulose,4.32
643,2021-02-11,comidas_bedidas_farmacia,-1.39
644,2021-02-11,construtoras,2.37
645,2021-02-11,educacao,-4.64
646,2021-02-11,energia,-0.06
647,2021-02-11,energia_renovavel,6.54
648,2021-02-11,incorporadora,-1.11
649,2021-02-11,industriais,0.2
650,2021-02-11,infra_logistica,3.86
651,2021-02-11,locadoras,-6.54
652,2021-02-11,material_construcao,9.5
653,2021-02-11,mineracao_metais,-10.31
654,2021-02-11,oleo_gas,-1.25
655,2021-02-11,pecas_auto,-5.52
656,2021-02-11,quimicos,13.86
657,2021-02-11,saneamento,-3.29
658,2021-02-11,saude,-1.7
659,2021-02-11,seguro,-4.87
660,2021-02-11,servicos_financeiro,-1.29
661,2021-02-11,small11,1.19
662,2021-02-11,tech,8.84
663,2021-02-11,telecom,0.29
664,2021-02-11,varejo,10.18
665,2021-02-11,varejo_especializado,12.62
666,2021-02-11,vestuario,0.19
667,2021-02-12,aereas,8.69
668,2021-02-12,agro,7.68
669,2021-02-12,bancos,0.3
670,2021-02-12,bova11,-3.01
671,2021-02-12,celulose,5.13
672,2021-02-12,comidas_bedidas_farmacia,-1.08
673,2021-02-12,construtoras,2.43
674,2021-02-12,educacao,-5.38
675,2021-02-12,energia,0.04
676,2021-02-12,energia_renovavel,3.26
677,2021-02-12,incorporadora,-0.65
678,2021-02-12,industriais,2.76
679,2021-02-12,infra_logistica,4.48
680,2021-02-12,locadoras,-6.22
681,2021-02-12,material_construcao,8.22
682,2021-02-12,mineracao_metais,-9.98
683,2021-02-12,oleo_gas,-1.03
684,2021-02-12,pecas_auto,-4.66
685,2021-02-12,quimicos,15.45
686,2021-02-12,saneamento,-3.71
687,2021-02-12,saude,-1.65
688,2021-02-12,seguro,-4.59
689,2021-02-12,servicos_financeiro,-1.52
690,2021-02-12,small11,1.24
691,2021-02-12,tech,8.87
692,2021-02-12,telecom,-0.31
693,2021-02-12,varejo,9.72
694,2021-02-12,varejo_especializado,11.76
695,2021-02-12,vestuario,0.57
